TITLE = " CFD_Heave_T-his_C2-5_2-11 "
VARIABLES = "t/Te","z/A"
ZONE T=" CFD_Heave_time_history_C2-5 ",I= 101 ,F=POINT
0.000000 -0.341837
0.010000 -0.337517
0.020000 -0.333665
0.030000 -0.330271
0.040000 -0.327300
0.050000 -0.324695
0.060000 -0.322389
0.070000 -0.320310
0.080000 -0.318389
0.090000 -0.316571
0.100000 -0.314814
0.110000 -0.313098
0.120000 -0.311426
0.130000 -0.309820
0.140000 -0.308325
0.150000 -0.306997
0.160000 -0.305907
0.170000 -0.305124
0.180000 -0.304718
0.190000 -0.304745
0.200000 -0.305243
0.210000 -0.306226
0.220000 -0.307683
0.230000 -0.309569
0.240000 -0.311809
0.250000 -0.314298
0.260000 -0.316907
0.270000 -0.319484
0.280000 -0.321867
0.290000 -0.323885
0.300000 -0.325374
0.310000 -0.326182
0.320000 -0.326177
0.330000 -0.325256
0.340000 -0.323353
0.350000 -0.320438
0.360000 -0.316522
0.370000 -0.311658
0.380000 -0.305933
0.390000 -0.299471
0.400000 -0.292419
0.410000 -0.284944
0.420000 -0.277220
0.430000 -0.269425
0.440000 -0.261722
0.450000 -0.254260
0.460000 -0.247163
0.470000 -0.240523
0.480000 -0.234402
0.490000 -0.228825
0.500000 -0.223787
0.510000 -0.219251
0.520000 -0.215161
0.530000 -0.211443
0.540000 -0.208016
0.550000 -0.204800
0.560000 -0.201728
0.570000 -0.198751
0.580000 -0.195846
0.590000 -0.193020
0.600000 -0.190318
0.610000 -0.187815
0.620000 -0.185624
0.630000 -0.183885
0.640000 -0.182758
0.650000 -0.182419
0.660000 -0.183046
0.670000 -0.184808
0.680000 -0.187857
0.690000 -0.192313
0.700000 -0.198256
0.710000 -0.205719
0.720000 -0.214679
0.730000 -0.225060
0.740000 -0.236725
0.750000 -0.249485
0.760000 -0.263101
0.770000 -0.277294
0.780000 -0.291757
0.790000 -0.306164
0.800000 -0.320184
0.810000 -0.333498
0.820000 -0.345807
0.830000 -0.356851
0.840000 -0.366412
0.850000 -0.374328
0.860000 -0.380495
0.870000 -0.384874
0.880000 -0.387485
0.890000 -0.388406
0.900000 -0.387769
0.910000 -0.385750
0.920000 -0.382557
0.930000 -0.378420
0.940000 -0.373582
0.950000 -0.368280
0.960000 -0.362742
0.970000 -0.357172
0.980000 -0.351745
0.990000 -0.346600
1.000000 -0.341837
