TITLE = " EFD_CT_T-his_C2-4_2-11 "
VARIABLES = "t/Te","CT"
ZONE T=" EFD_CT_time_history_C2-4 ",I= 101 ,F=POINT
0.000000 0.004551
0.010000 0.004591
0.020000 0.004623
0.030000 0.004651
0.040000 0.004676
0.050000 0.004701
0.060000 0.004729
0.070000 0.004762
0.080000 0.004804
0.090000 0.004855
0.100000 0.004918
0.110000 0.004992
0.120000 0.005077
0.130000 0.005172
0.140000 0.005275
0.150000 0.005382
0.160000 0.005490
0.170000 0.005594
0.180000 0.005691
0.190000 0.005775
0.200000 0.005843
0.210000 0.005890
0.220000 0.005914
0.230000 0.005912
0.240000 0.005883
0.250000 0.005826
0.260000 0.005743
0.270000 0.005636
0.280000 0.005506
0.290000 0.005358
0.300000 0.005197
0.310000 0.005026
0.320000 0.004850
0.330000 0.004674
0.340000 0.004503
0.350000 0.004340
0.360000 0.004187
0.370000 0.004048
0.380000 0.003924
0.390000 0.003814
0.400000 0.003719
0.410000 0.003636
0.420000 0.003565
0.430000 0.003502
0.440000 0.003444
0.450000 0.003390
0.460000 0.003336
0.470000 0.003281
0.480000 0.003222
0.490000 0.003159
0.500000 0.003092
0.510000 0.003022
0.520000 0.002949
0.530000 0.002876
0.540000 0.002806
0.550000 0.002741
0.560000 0.002685
0.570000 0.002641
0.580000 0.002611
0.590000 0.002599
0.600000 0.002605
0.610000 0.002631
0.620000 0.002677
0.630000 0.002742
0.640000 0.002824
0.650000 0.002920
0.660000 0.003028
0.670000 0.003143
0.680000 0.003261
0.690000 0.003378
0.700000 0.003490
0.710000 0.003592
0.720000 0.003682
0.730000 0.003756
0.740000 0.003814
0.750000 0.003854
0.760000 0.003877
0.770000 0.003884
0.780000 0.003877
0.790000 0.003858
0.800000 0.003832
0.810000 0.003802
0.820000 0.003771
0.830000 0.003744
0.840000 0.003723
0.850000 0.003713
0.860000 0.003714
0.870000 0.003728
0.880000 0.003757
0.890000 0.003799
0.900000 0.003853
0.910000 0.003919
0.920000 0.003992
0.930000 0.004071
0.940000 0.004152
0.950000 0.004233
0.960000 0.004310
0.970000 0.004382
0.980000 0.004447
0.990000 0.004503
1.000000 0.004551
