TITLE = " EFD_Roll_T-his_C2-4_2-11 "
VARIABLES = "t/Te","phi/(kA)"
ZONE T=" EFD_Roll_time_history_C2-4 ",I= 101 ,F=POINT
0.000000 0.426373
0.010000 0.608326
0.020000 0.787490
0.030000 0.962675
0.040000 1.132655
0.050000 1.296168
0.060000 1.451930
0.070000 1.598656
0.080000 1.735085
0.090000 1.860016
0.100000 1.972338
0.110000 2.071078
0.120000 2.155437
0.130000 2.224831
0.140000 2.278928
0.150000 2.317671
0.160000 2.341299
0.170000 2.350349
0.180000 2.345653
0.190000 2.328309
0.200000 2.299648
0.210000 2.261180
0.220000 2.214535
0.230000 2.161390
0.240000 2.103391
0.250000 2.042071
0.260000 1.978779
0.270000 1.914603
0.280000 1.850312
0.290000 1.786310
0.300000 1.722609
0.310000 1.658818
0.320000 1.594156
0.330000 1.527488
0.340000 1.457377
0.350000 1.382161
0.360000 1.300033
0.370000 1.209150
0.380000 1.107729
0.390000 0.994160
0.400000 0.867107
0.410000 0.725598
0.420000 0.569106
0.430000 0.397605
0.440000 0.211610
0.450000 0.012187
0.460000 -0.199056
0.470000 -0.420013
0.480000 -0.648140
0.490000 -0.880536
0.500000 -1.114043
0.510000 -1.345360
0.520000 -1.571164
0.530000 -1.788225
0.540000 -1.993524
0.550000 -2.184363
0.560000 -2.358448
0.570000 -2.513968
0.580000 -2.649639
0.590000 -2.764733
0.600000 -2.859078
0.610000 -2.933034
0.620000 -2.987445
0.630000 -3.023580
0.640000 -3.043044
0.650000 -3.047692
0.660000 -3.039527
0.670000 -3.020602
0.680000 -2.992924
0.690000 -2.958365
0.700000 -2.918590
0.710000 -2.874992
0.720000 -2.828656
0.730000 -2.780329
0.740000 -2.730420
0.750000 -2.679010
0.760000 -2.625884
0.770000 -2.570567
0.780000 -2.512383
0.790000 -2.450512
0.800000 -2.384050
0.810000 -2.312071
0.820000 -2.233685
0.830000 -2.148090
0.840000 -2.054612
0.850000 -1.952735
0.860000 -1.842126
0.870000 -1.722643
0.880000 -1.594333
0.890000 -1.457426
0.900000 -1.312316
0.910000 -1.159544
0.920000 -0.999773
0.930000 -0.833765
0.940000 -0.662361
0.950000 -0.486458
0.960000 -0.307000
0.970000 -0.124965
0.980000 0.058640
0.990000 0.242776
1.000000 0.426373
