TITLE = " CFD_Pitch_T-his_C2-4_2-11 "
VARIABLES = "t/Te","theta/(kA)"
ZONE T=" CFD_CT_time_history_C2-4 ",I= 101 ,F=POINT
0.000000 -0.132827
0.010000 -0.156066
0.020000 -0.178299
0.030000 -0.199400
0.040000 -0.219266
0.050000 -0.237821
0.060000 -0.255015
0.070000 -0.270819
0.080000 -0.285227
0.090000 -0.298252
0.100000 -0.309921
0.110000 -0.320269
0.120000 -0.329338
0.130000 -0.337171
0.140000 -0.343802
0.150000 -0.349261
0.160000 -0.353561
0.170000 -0.356699
0.180000 -0.358653
0.190000 -0.359382
0.200000 -0.358821
0.210000 -0.356886
0.220000 -0.353474
0.230000 -0.348467
0.240000 -0.341735
0.250000 -0.333140
0.260000 -0.322545
0.270000 -0.309816
0.280000 -0.294832
0.290000 -0.277489
0.300000 -0.257708
0.310000 -0.235440
0.320000 -0.210674
0.330000 -0.183436
0.340000 -0.153801
0.350000 -0.121888
0.360000 -0.087862
0.370000 -0.051940
0.380000 -0.014380
0.390000 0.024515
0.400000 0.064405
0.410000 0.104919
0.420000 0.145661
0.430000 0.186218
0.440000 0.226167
0.450000 0.265090
0.460000 0.302577
0.470000 0.338235
0.480000 0.371704
0.490000 0.402656
0.500000 0.430809
0.510000 0.455928
0.520000 0.477837
0.530000 0.496411
0.540000 0.511591
0.550000 0.523373
0.560000 0.531813
0.570000 0.537022
0.580000 0.539160
0.590000 0.538433
0.600000 0.535086
0.610000 0.529390
0.620000 0.521641
0.630000 0.512145
0.640000 0.501213
0.650000 0.489148
0.660000 0.476242
0.670000 0.462763
0.680000 0.448950
0.690000 0.435011
0.700000 0.421113
0.710000 0.407382
0.720000 0.393901
0.730000 0.380710
0.740000 0.367809
0.750000 0.355158
0.760000 0.342683
0.770000 0.330279
0.780000 0.317821
0.790000 0.305164
0.800000 0.292156
0.810000 0.278642
0.820000 0.264471
0.830000 0.249504
0.840000 0.233620
0.850000 0.216723
0.860000 0.198741
0.870000 0.179637
0.880000 0.159405
0.890000 0.138074
0.900000 0.115707
0.910000 0.092399
0.920000 0.068275
0.930000 0.043485
0.940000 0.018203
0.950000 -0.007383
0.960000 -0.033073
0.970000 -0.058662
0.980000 -0.083947
0.990000 -0.108731
1.000000 -0.132827
