TITLE = " CFD_Surge_T-his_C2-4_2-11 "
VARIABLES = "t/Te","x/A"
ZONE T=" CFD_Surge_time_history_C2-4 ",I= 101 ,F=POINT
0.000000 -0.127883
0.010000 -0.126032
0.020000 -0.126950
0.030000 -0.131159
0.040000 -0.139039
0.050000 -0.150807
0.060000 -0.166504
0.070000 -0.185995
0.080000 -0.208970
0.090000 -0.234960
0.100000 -0.263360
0.110000 -0.293456
0.120000 -0.324457
0.130000 -0.355534
0.140000 -0.385857
0.150000 -0.414629
0.160000 -0.441118
0.170000 -0.464689
0.180000 -0.484824
0.190000 -0.501137
0.200000 -0.513378
0.210000 -0.521441
0.220000 -0.525344
0.230000 -0.525225
0.240000 -0.521316
0.250000 -0.513920
0.260000 -0.503388
0.270000 -0.490090
0.280000 -0.474390
0.290000 -0.456625
0.300000 -0.437089
0.310000 -0.416016
0.320000 -0.393579
0.330000 -0.369888
0.340000 -0.344994
0.350000 -0.318904
0.360000 -0.291592
0.370000 -0.263022
0.380000 -0.233165
0.390000 -0.202022
0.400000 -0.169640
0.410000 -0.136127
0.420000 -0.101667
0.430000 -0.066520
0.440000 -0.031028
0.450000 0.004396
0.460000 0.039280
0.470000 0.073105
0.480000 0.105334
0.490000 0.135431
0.500000 0.162890
0.510000 0.187256
0.520000 0.208155
0.530000 0.225309
0.540000 0.238552
0.550000 0.247843
0.560000 0.253263
0.570000 0.255013
0.580000 0.253407
0.590000 0.248848
0.600000 0.241810
0.610000 0.232812
0.620000 0.222386
0.630000 0.211052
0.640000 0.199288
0.650000 0.187506
0.660000 0.176029
0.670000 0.165081
0.680000 0.154777
0.690000 0.145119
0.700000 0.136010
0.710000 0.127259
0.720000 0.118606
0.730000 0.109747
0.740000 0.100354
0.750000 0.090113
0.760000 0.078745
0.770000 0.066036
0.780000 0.051857
0.790000 0.036180
0.800000 0.019091
0.810000 0.000788
0.820000 -0.018426
0.830000 -0.038148
0.840000 -0.057905
0.850000 -0.077175
0.860000 -0.095416
0.870000 -0.112101
0.880000 -0.126750
0.890000 -0.138965
0.900000 -0.148450
0.910000 -0.155043
0.920000 -0.158725
0.930000 -0.159633
0.940000 -0.158055
0.950000 -0.154424
0.960000 -0.149298
0.970000 -0.143338
0.980000 -0.137274
0.990000 -0.131870
1.000000 -0.127883
