TITLE = " CFD_Roll_T-his_C2-1_2-11 "
VARIABLES = "t/Te","phi/(kA)"
ZONE T=" CFD_Roll_time_history_C2-1 ",I= 101 ,F=POINT
0.000000 -0.114650
0.010000 -0.115871
0.020000 -0.117108
0.030000 -0.118356
0.040000 -0.119611
0.050000 -0.120867
0.060000 -0.122120
0.070000 -0.123364
0.080000 -0.124596
0.090000 -0.125809
0.100000 -0.126999
0.110000 -0.128162
0.120000 -0.129292
0.130000 -0.130386
0.140000 -0.131438
0.150000 -0.132446
0.160000 -0.133405
0.170000 -0.134310
0.180000 -0.135159
0.190000 -0.135948
0.200000 -0.136675
0.210000 -0.137335
0.220000 -0.137927
0.230000 -0.138449
0.240000 -0.138897
0.250000 -0.139271
0.260000 -0.139569
0.270000 -0.139790
0.280000 -0.139932
0.290000 -0.139996
0.300000 -0.139981
0.310000 -0.139887
0.320000 -0.139715
0.330000 -0.139465
0.340000 -0.139138
0.350000 -0.138735
0.360000 -0.138259
0.370000 -0.137710
0.380000 -0.137092
0.390000 -0.136406
0.400000 -0.135656
0.410000 -0.134843
0.420000 -0.133972
0.430000 -0.133046
0.440000 -0.132068
0.450000 -0.131043
0.460000 -0.129974
0.470000 -0.128866
0.480000 -0.127723
0.490000 -0.126549
0.500000 -0.125350
0.510000 -0.124129
0.520000 -0.122892
0.530000 -0.121644
0.540000 -0.120389
0.550000 -0.119133
0.560000 -0.117880
0.570000 -0.116636
0.580000 -0.115404
0.590000 -0.114191
0.600000 -0.113001
0.610000 -0.111838
0.620000 -0.110708
0.630000 -0.109614
0.640000 -0.108562
0.650000 -0.107554
0.660000 -0.106595
0.670000 -0.105690
0.680000 -0.104841
0.690000 -0.104052
0.700000 -0.103325
0.710000 -0.102665
0.720000 -0.102073
0.730000 -0.101551
0.740000 -0.101103
0.750000 -0.100729
0.760000 -0.100431
0.770000 -0.100210
0.780000 -0.100068
0.790000 -0.100004
0.800000 -0.100019
0.810000 -0.100113
0.820000 -0.100285
0.830000 -0.100535
0.840000 -0.100862
0.850000 -0.101265
0.860000 -0.101741
0.870000 -0.102290
0.880000 -0.102908
0.890000 -0.103594
0.900000 -0.104344
0.910000 -0.105157
0.920000 -0.106028
0.930000 -0.106954
0.940000 -0.107932
0.950000 -0.108957
0.960000 -0.110026
0.970000 -0.111134
0.980000 -0.112277
0.990000 -0.113451
1.000000 -0.114650
