TITLE = " CFD_Heave_T-his_C2-1_2-11 "
VARIABLES = "t/Te","z/A"
ZONE T=" CFD_Heave_time_history_C2-1 ",I= 101 ,F=POINT
0.000000 -0.612801
0.010000 -0.632993
0.020000 -0.651595
0.030000 -0.668531
0.040000 -0.683733
0.050000 -0.697135
0.060000 -0.708679
0.070000 -0.718310
0.080000 -0.725982
0.090000 -0.731653
0.100000 -0.735288
0.110000 -0.736860
0.120000 -0.736350
0.130000 -0.733745
0.140000 -0.729039
0.150000 -0.722238
0.160000 -0.713353
0.170000 -0.702405
0.180000 -0.689423
0.190000 -0.674445
0.200000 -0.657520
0.210000 -0.638702
0.220000 -0.618056
0.230000 -0.595657
0.240000 -0.571586
0.250000 -0.545934
0.260000 -0.518800
0.270000 -0.490288
0.280000 -0.460515
0.290000 -0.429598
0.300000 -0.397666
0.310000 -0.364850
0.320000 -0.331289
0.330000 -0.297124
0.340000 -0.262500
0.350000 -0.227567
0.360000 -0.192476
0.370000 -0.157378
0.380000 -0.122427
0.390000 -0.087776
0.400000 -0.053575
0.410000 -0.019975
0.420000 0.012877
0.430000 0.044838
0.440000 0.075769
0.450000 0.105536
0.460000 0.134010
0.470000 0.161070
0.480000 0.186601
0.490000 0.210497
0.500000 0.232657
0.510000 0.252993
0.520000 0.271422
0.530000 0.287874
0.540000 0.302286
0.550000 0.314607
0.560000 0.324792
0.570000 0.332812
0.580000 0.338643
0.590000 0.342273
0.600000 0.343701
0.610000 0.342933
0.620000 0.339986
0.630000 0.334887
0.640000 0.327670
0.650000 0.318379
0.660000 0.307065
0.670000 0.293787
0.680000 0.278611
0.690000 0.261610
0.700000 0.242863
0.710000 0.222455
0.720000 0.200476
0.730000 0.177020
0.740000 0.152187
0.750000 0.126078
0.760000 0.098800
0.770000 0.070461
0.780000 0.041171
0.790000 0.011045
0.800000 -0.019805
0.810000 -0.051263
0.820000 -0.083213
0.830000 -0.115537
0.840000 -0.148121
0.850000 -0.180846
0.860000 -0.213597
0.870000 -0.246258
0.880000 -0.278716
0.890000 -0.310856
0.900000 -0.342566
0.910000 -0.373737
0.920000 -0.404259
0.930000 -0.434026
0.940000 -0.462934
0.950000 -0.490879
0.960000 -0.517764
0.970000 -0.543490
0.980000 -0.567965
0.990000 -0.591097
1.000000 -0.612801
