TITLE = " CFD_Surge_T-his_C2-1 "
VARIABLES = "t/Te","x/A"
ZONE T=" CFD_Surge_time_history_C2-1 ",I= 101 ,F=POINT
0.000000 0.074697
0.010000 0.074611
0.020000 0.074415
0.030000 0.074066
0.040000 0.073526
0.050000 0.072762
0.060000 0.071745
0.070000 0.070461
0.080000 0.068899
0.090000 0.067063
0.100000 0.064965
0.110000 0.062627
0.120000 0.060083
0.130000 0.057374
0.140000 0.054547
0.150000 0.051658
0.160000 0.048765
0.170000 0.045926
0.180000 0.043203
0.190000 0.040652
0.200000 0.038326
0.210000 0.036271
0.220000 0.034524
0.230000 0.033114
0.240000 0.032058
0.250000 0.031361
0.260000 0.031016
0.270000 0.031005
0.280000 0.031298
0.290000 0.031853
0.300000 0.032621
0.310000 0.033545
0.320000 0.034561
0.330000 0.035604
0.340000 0.036605
0.350000 0.037500
0.360000 0.038224
0.370000 0.038724
0.380000 0.038949
0.390000 0.038864
0.400000 0.038441
0.410000 0.037667
0.420000 0.036543
0.430000 0.035082
0.440000 0.033312
0.450000 0.031274
0.460000 0.029020
0.470000 0.026613
0.480000 0.024124
0.490000 0.021632
0.500000 0.019217
0.510000 0.016964
0.520000 0.014952
0.530000 0.013262
0.540000 0.011962
0.550000 0.011117
0.560000 0.010776
0.570000 0.010981
0.580000 0.011754
0.590000 0.013108
0.600000 0.015036
0.610000 0.017518
0.620000 0.020521
0.630000 0.023994
0.640000 0.027879
0.650000 0.032103
0.660000 0.036588
0.670000 0.041249
0.680000 0.045997
0.690000 0.050743
0.700000 0.055400
0.710000 0.059884
0.720000 0.064121
0.730000 0.068043
0.740000 0.071592
0.750000 0.074725
0.760000 0.077409
0.770000 0.079627
0.780000 0.081374
0.790000 0.082658
0.800000 0.083501
0.810000 0.083933
0.820000 0.083997
0.830000 0.083743
0.840000 0.083224
0.850000 0.082500
0.860000 0.081630
0.870000 0.080672
0.880000 0.079682
0.890000 0.078710
0.900000 0.077797
0.910000 0.076980
0.920000 0.076282
0.930000 0.075718
0.940000 0.075293
0.950000 0.075001
0.960000 0.074825
0.970000 0.074742
0.980000 0.074719
0.990000 0.074718
1.000000 0.074697
