TITLE = " EFD_Surge_T-his_C2-3_2-11 "
VARIABLES = "t/Te","x/A"
ZONE T=" EFD_Surge_time_history_C2-3 ",I= 101 ,F=POINT
0.000000 0.062204
0.010000 0.065300
0.020000 0.066722
0.030000 0.066467
0.040000 0.064611
0.050000 0.061312
0.060000 0.056797
0.070000 0.051350
0.080000 0.045298
0.090000 0.038989
0.100000 0.032774
0.110000 0.026989
0.120000 0.021930
0.130000 0.017840
0.140000 0.014893
0.150000 0.013186
0.160000 0.012732
0.170000 0.013464
0.180000 0.015234
0.190000 0.017829
0.200000 0.020980
0.210000 0.024385
0.220000 0.027724
0.230000 0.030682
0.240000 0.032969
0.250000 0.034340
0.260000 0.034609
0.270000 0.033663
0.280000 0.031471
0.290000 0.028083
0.300000 0.023632
0.310000 0.018325
0.320000 0.012429
0.330000 0.006259
0.340000 0.000154
0.350000 -0.005541
0.360000 -0.010497
0.370000 -0.014422
0.380000 -0.017079
0.390000 -0.018302
0.400000 -0.018008
0.410000 -0.016202
0.420000 -0.012979
0.430000 -0.008520
0.440000 -0.003082
0.450000 0.003016
0.460000 0.009408
0.470000 0.015707
0.480000 0.021520
0.490000 0.026475
0.500000 0.030240
0.510000 0.032543
0.520000 0.033182
0.530000 0.032045
0.540000 0.029107
0.550000 0.024435
0.560000 0.018183
0.570000 0.010583
0.580000 0.001928
0.590000 -0.007441
0.600000 -0.017156
0.610000 -0.026844
0.620000 -0.036146
0.630000 -0.044734
0.640000 -0.052335
0.650000 -0.058734
0.660000 -0.063790
0.670000 -0.067438
0.680000 -0.069690
0.690000 -0.070627
0.700000 -0.070390
0.710000 -0.069169
0.720000 -0.067186
0.730000 -0.064678
0.740000 -0.061879
0.750000 -0.059004
0.760000 -0.056233
0.770000 -0.053700
0.780000 -0.051483
0.790000 -0.049603
0.800000 -0.048019
0.810000 -0.046638
0.820000 -0.045321
0.830000 -0.043894
0.840000 -0.042164
0.850000 -0.039935
0.860000 -0.037025
0.870000 -0.033282
0.880000 -0.028598
0.890000 -0.022920
0.900000 -0.016257
0.910000 -0.008688
0.920000 -0.000356
0.930000 0.008534
0.940000 0.017725
0.950000 0.026924
0.960000 0.035814
0.970000 0.044075
0.980000 0.051400
0.990000 0.057517
1.000000 0.062204
