TITLE = " EFD_CT_T-his_C2-2_2-11 "
VARIABLES = "t/Te","CT"
ZONE T=" EFD_CT_time_history_C2-2 ",I= 101 ,F=POINT
0.000000 0.006303
0.010000 0.006295
0.020000 0.006289
0.030000 0.006283
0.040000 0.006276
0.050000 0.006268
0.060000 0.006259
0.070000 0.006247
0.080000 0.006233
0.090000 0.006217
0.100000 0.006199
0.110000 0.006179
0.120000 0.006158
0.130000 0.006136
0.140000 0.006115
0.150000 0.006095
0.160000 0.006077
0.170000 0.006063
0.180000 0.006052
0.190000 0.006047
0.200000 0.006046
0.210000 0.006050
0.220000 0.006060
0.230000 0.006075
0.240000 0.006095
0.250000 0.006118
0.260000 0.006145
0.270000 0.006174
0.280000 0.006203
0.290000 0.006233
0.300000 0.006262
0.310000 0.006290
0.320000 0.006315
0.330000 0.006337
0.340000 0.006355
0.350000 0.006370
0.360000 0.006382
0.370000 0.006390
0.380000 0.006396
0.390000 0.006400
0.400000 0.006402
0.410000 0.006403
0.420000 0.006404
0.430000 0.006406
0.440000 0.006408
0.450000 0.006411
0.460000 0.006415
0.470000 0.006421
0.480000 0.006427
0.490000 0.006433
0.500000 0.006440
0.510000 0.006445
0.520000 0.006449
0.530000 0.006451
0.540000 0.006450
0.550000 0.006446
0.560000 0.006438
0.570000 0.006427
0.580000 0.006411
0.590000 0.006393
0.600000 0.006371
0.610000 0.006347
0.620000 0.006323
0.630000 0.006298
0.640000 0.006274
0.650000 0.006253
0.660000 0.006234
0.670000 0.006221
0.680000 0.006212
0.690000 0.006210
0.700000 0.006213
0.710000 0.006223
0.720000 0.006239
0.730000 0.006261
0.740000 0.006287
0.750000 0.006317
0.760000 0.006350
0.770000 0.006383
0.780000 0.006417
0.790000 0.006449
0.800000 0.006478
0.810000 0.006504
0.820000 0.006524
0.830000 0.006539
0.840000 0.006548
0.850000 0.006550
0.860000 0.006547
0.870000 0.006538
0.880000 0.006524
0.890000 0.006506
0.900000 0.006486
0.910000 0.006463
0.920000 0.006439
0.930000 0.006416
0.940000 0.006393
0.950000 0.006372
0.960000 0.006353
0.970000 0.006337
0.980000 0.006323
0.990000 0.006312
1.000000 0.006303
